"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"message";"created_time";"like_count";"comment_count";"error.message"
"1";"384";"1";"3220262994740292_3222161077883817";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Miguel Campodonico 1. Las mascarillas no sirven  Desde el movimiento “antimascarillas” se ha dicho que las mascarillas no sirven para protegernos contra el virus o que provocan otras enfermedades graves. Son afirmaciones falsas. La Organización Mundial de la Salud (OMS) indica que las mascarillas no son el único medio de protección contra el coronavirus, pero sí son “esenciales para eliminar la transmisión y salvar vidas”.  Hay varios estudios. Uno de los más recientes, de la Universidad de Tokio, demuestra que las mascarillas  frenan el virus en gran medida: si las lleva el receptor, garantizan entre el 20 y el 40% de protección si son de tela o 50% si son quirúrgicas. Pero se alcanzan porcentajes de más del 70% de protección si el emisor lleva mascarilla (sean del tipo que sean) e incluso del 100% si el emisor lleva una N95.  Otros bulos de las mascarillas afirman que pueden causar enfermedades neurodegenerativas o del desarrollo cognitivo al no dejar pasar el oxígeno. Tampoco es cierto. Tal y como corroboran las organizaciones y colegios oficiales de médicos, las mascarillas tan solo frena las partículas, pero dejan pasar los gases que necesitamos que circulen, como el oxígeno y el CO2. Ninguna autoridad sanitaria desaconseja su uso. 2. Las vacunas son peligrosas  Parte del movimiento antivacunas también se encuentra en el movimiento “negacionista” de la pandemia. Esterilidad, muertes o incluso cambios en el genoma humano son algunas de las consecuencias que les atribuyen, falsamente, a las vacunas contra la covid-19. Hablan de alteraciones malignas producidas por la molécula ARNm utilizada por Pfizer y Moderna en sus vacunas, algo desmentido por las autoridades sanitarias de la UE, EEUU y España. El ARNm es una molécula que provoca una respuesta inmunitaria de nuestras propias células y se desintegra cuando ya ha cumplido esta función.  Las vacunas pasan siempre por estrictos controles sanitarios. Lo mismo sucede en esta ocasión. Tras la investigación previa de los laboratorios, durante su proceso de desarrollo se realizan estudios clínicos para determinar su seguridad y su eficacia. En la fase III la vacuna se administra a miles de personas a las que se realiza un seguimiento estrecho para poder controlar cualquier efecto adverso. En la fase IV, ya en fase de comercialización, se sigue estudiando. Antes de su distribución en nuestro país, pasará el control sanitario del Ministerio de Sanidad, las agencias reguladoras, la Agencia Española de Medicamentos y Productos Sanitarios (AEMPS) y la Agencia Europea de Medicamentos (EMA). 3. El 5G transmite el virus  Es otro de los bulos más difundidos. Se apoyan en que la tecnología 5G llegó primero a Wuhan (China), donde se originó la pandemia del coronavirus. También aseguran que en otros momentos de la historia se produjeron epidemias por el desarrollo de tecnología. No existen evidencias de ninguna de las dos afirmaciones.  Wuhan fue una de las 50 ciudades chinas donde llegó esta tecnología en 2020, pero en junio de 2019 ya existía esta tecnología en esta y en otra decena de ciudades. Tampoco hay una evidencia científica demostrada respecto a que se hayan desarrollado epidemias en momentos de desarrollo tecnológico en el pasado. Según explicaba AFP el doctor Julio Bonis, doctor del Colegio de Médicos de Madrid, esta relación “no tiene base científica alguna, es una correlación espuria”, tanto como, por ejemplo, asegurar una relación entre “el número de películas en las que apareció Nicolas Cage y el número de muertos por ahogamiento en piscinas en Estados Unidos”. 4. La conspiración mundial  Las teorías 'conspiranoicas' son fácilmente identificables, según señala la Comisión Europea, porque divide al mundo entre buenos y malos, hablan de una trama secreta de un grupo de conspiradores, utilizan a determinadas personas y grupos como chivos expiratorios. Su peligro reside en que son difíciles de rebatir porque, cualquiera que lo intenta es acusado de formar parte de la conspiración, según hacen creer sus seguidores.  Aquí encaja perfectamente la teoría de la conspiración construida en torno a Bill Gates. Según los negacionistas, el empresario estadounidense habría estado detrás de una “conspiración mundial” que utiliza “un virus creado en un laboratorio” para controlar el mundo que podría suponer un beneficio millonario para la Fundación Bill y Melinda Gates. La revista Nature Medicine ya realizó un estudio que demostraba que dos características clave en el patógeno SARS-Cov-2 descartan la intervención de un laboratorio en su desarrollo. Pero además son falsas las noticias que vinculan a Bill Gates con las vacunas experimentales con niños en África e India. La propia fundación destinará 300 millones de dólares a la lucha contra el coronavirus. 5. Las muertes no existen  En los últimos meses han circulado por las redes diferentes bulos sobre las muertes producidas por la covid-19. Algunos de ellos aseguraban que el número de muertes de este 2020 era incluso menor que el año anterior. Para ello se basaban en cifras reales proporcionadas por el Índice Nacional de Defunciones (INDEF). Sin embargo, este no es un dato actualizado, tal y como explicaba el experto del Consejo Superior de Investigaciones Científicas (CSIC) Saúl Ares en un hilo en Twitter.  Especialmente en los meses de marzo y abril murió mucha más gente de lo normal, tal y como muestra el Sistema de Monitorización de la Mortalidad Diaria (MoMo), que realiza un conteo de las muertes por todas las causas más apegado al día a día. En total este sistema en lo que va de año ha registrado un exceso de muertes de más de 70.000. La cifra oficial de muertos que da el Gobierno por el coronavirus se mantiene algo por debajo de los 50.000. El desfase tampoco significa un engaño u ocultación de los datos por parte de las autoridades, sino que esas 20.000 muertes de diferencia (grosso modo) reflejan el gran daño que ha causado la pandemia. Enfermedades que quedaron sin ser atendidas durante el colapso hospitalario y muertes que podrían haber sido evitadas si el sistema sanitario funcionara con la normalidad de otros años.";"2021-01-21T13:35:55+0000";"0";"";""
"1";"385";"1";"3220262994740292_3222161711217087";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"A esperar ostia 🇪🇦🇪🇦🇪🇦💝💝";"2021-01-21T13:36:13+0000";"0";"";""
"1";"386";"1";"3220262994740292_3222161817883743";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"1. Las mascarillas no sirven  Desde el movimiento “antimascarillas” se ha dicho que las mascarillas no sirven para protegernos contra el virus o que provocan otras enfermedades graves. Son afirmaciones falsas. La Organización Mundial de la Salud (OMS) indica que las mascarillas no son el único medio de protección contra el coronavirus, pero sí son “esenciales para eliminar la transmisión y salvar vidas”.  Hay varios estudios. Uno de los más recientes, de la Universidad de Tokio, demuestra que las mascarillas  frenan el virus en gran medida: si las lleva el receptor, garantizan entre el 20 y el 40% de protección si son de tela o 50% si son quirúrgicas. Pero se alcanzan porcentajes de más del 70% de protección si el emisor lleva mascarilla (sean del tipo que sean) e incluso del 100% si el emisor lleva una N95.  Otros bulos de las mascarillas afirman que pueden causar enfermedades neurodegenerativas o del desarrollo cognitivo al no dejar pasar el oxígeno. Tampoco es cierto. Tal y como corroboran las organizaciones y colegios oficiales de médicos, las mascarillas tan solo frena las partículas, pero dejan pasar los gases que necesitamos que circulen, como el oxígeno y el CO2. Ninguna autoridad sanitaria desaconseja su uso. 2. Las vacunas son peligrosas  Parte del movimiento antivacunas también se encuentra en el movimiento “negacionista” de la pandemia. Esterilidad, muertes o incluso cambios en el genoma humano son algunas de las consecuencias que les atribuyen, falsamente, a las vacunas contra la covid-19. Hablan de alteraciones malignas producidas por la molécula ARNm utilizada por Pfizer y Moderna en sus vacunas, algo desmentido por las autoridades sanitarias de la UE, EEUU y España. El ARNm es una molécula que provoca una respuesta inmunitaria de nuestras propias células y se desintegra cuando ya ha cumplido esta función.  Las vacunas pasan siempre por estrictos controles sanitarios. Lo mismo sucede en esta ocasión. Tras la investigación previa de los laboratorios, durante su proceso de desarrollo se realizan estudios clínicos para determinar su seguridad y su eficacia. En la fase III la vacuna se administra a miles de personas a las que se realiza un seguimiento estrecho para poder controlar cualquier efecto adverso. En la fase IV, ya en fase de comercialización, se sigue estudiando. Antes de su distribución en nuestro país, pasará el control sanitario del Ministerio de Sanidad, las agencias reguladoras, la Agencia Española de Medicamentos y Productos Sanitarios (AEMPS) y la Agencia Europea de Medicamentos (EMA). 3. El 5G transmite el virus  Es otro de los bulos más difundidos. Se apoyan en que la tecnología 5G llegó primero a Wuhan (China), donde se originó la pandemia del coronavirus. También aseguran que en otros momentos de la historia se produjeron epidemias por el desarrollo de tecnología. No existen evidencias de ninguna de las dos afirmaciones.  Wuhan fue una de las 50 ciudades chinas donde llegó esta tecnología en 2020, pero en junio de 2019 ya existía esta tecnología en esta y en otra decena de ciudades. Tampoco hay una evidencia científica demostrada respecto a que se hayan desarrollado epidemias en momentos de desarrollo tecnológico en el pasado. Según explicaba AFP el doctor Julio Bonis, doctor del Colegio de Médicos de Madrid, esta relación “no tiene base científica alguna, es una correlación espuria”, tanto como, por ejemplo, asegurar una relación entre “el número de películas en las que apareció Nicolas Cage y el número de muertos por ahogamiento en piscinas en Estados Unidos”. 4. La conspiración mundial  Las teorías 'conspiranoicas' son fácilmente identificables, según señala la Comisión Europea, porque divide al mundo entre buenos y malos, hablan de una trama secreta de un grupo de conspiradores, utilizan a determinadas personas y grupos como chivos expiratorios. Su peligro reside en que son difíciles de rebatir porque, cualquiera que lo intenta es acusado de formar parte de la conspiración, según hacen creer sus seguidores.  Aquí encaja perfectamente la teoría de la conspiración construida en torno a Bill Gates. Según los negacionistas, el empresario estadounidense habría estado detrás de una “conspiración mundial” que utiliza “un virus creado en un laboratorio” para controlar el mundo que podría suponer un beneficio millonario para la Fundación Bill y Melinda Gates. La revista Nature Medicine ya realizó un estudio que demostraba que dos características clave en el patógeno SARS-Cov-2 descartan la intervención de un laboratorio en su desarrollo. Pero además son falsas las noticias que vinculan a Bill Gates con las vacunas experimentales con niños en África e India. La propia fundación destinará 300 millones de dólares a la lucha contra el coronavirus. 5. Las muertes no existen  En los últimos meses han circulado por las redes diferentes bulos sobre las muertes producidas por la covid-19. Algunos de ellos aseguraban que el número de muertes de este 2020 era incluso menor que el año anterior. Para ello se basaban en cifras reales proporcionadas por el Índice Nacional de Defunciones (INDEF). Sin embargo, este no es un dato actualizado, tal y como explicaba el experto del Consejo Superior de Investigaciones Científicas (CSIC) Saúl Ares en un hilo en Twitter.  Especialmente en los meses de marzo y abril murió mucha más gente de lo normal, tal y como muestra el Sistema de Monitorización de la Mortalidad Diaria (MoMo), que realiza un conteo de las muertes por todas las causas más apegado al día a día. En total este sistema en lo que va de año ha registrado un exceso de muertes de más de 70.000. La cifra oficial de muertos que da el Gobierno por el coronavirus se mantiene algo por debajo de los 50.000. El desfase tampoco significa un engaño u ocultación de los datos por parte de las autoridades, sino que esas 20.000 muertes de diferencia (grosso modo) reflejan el gran daño que ha causado la pandemia. Enfermedades que quedaron sin ser atendidas durante el colapso hospitalario y muertes que podrían haber sido evitadas si el sistema sanitario funcionara con la normalidad de otros años.";"2021-01-21T13:36:15+0000";"0";"";""
"1";"387";"1";"3220262994740292_3222165631216695";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Sois escoria";"2021-01-21T13:38:13+0000";"0";"";""
"1";"388";"1";"3220262994740292_3222188581214400";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Ho 84 anni vivo a  Barcelona quando potro  Vaccinarmi e dove  Muchsa z Gracias";"2021-01-21T13:49:31+0000";"0";"";""
"1";"389";"1";"3220262994740292_3222192714547320";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Roberto Fernández Matilla 1.025.937. a ver si sabemos escribir cifras";"2021-01-21T13:51:26+0000";"2";"";""
"1";"390";"1";"3220262994740292_3222204661212792";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Dafne Cl Olivares Y YO";"2021-01-21T13:56:56+0000";"0";"";""
"1";"391";"1";"3220262994740292_3222206654545926";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Que pretende este analfabeto en medicina. Cuáles  son sus sibilinas intenciones? No permite que se adopten medidas recomendadas por los auténticos expertos. No por los inútiles que le rodean ¿ Porqué ? Quiere que todos se infecten? Esto habría que investigarlo";"2021-01-21T13:57:57+0000";"0";"";""
"1";"392";"1";"3220262994740292_3222223771210881";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Rosa Blasco , mientras tenga ese humor, no se dé usted prisa.";"2021-01-21T14:06:05+0000";"0";"";""
"1";"393";"1";"3220262994740292_3222233934543198";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"MENTIRA no me creo nada ....";"2021-01-21T14:11:13+0000";"0";"";""
"1";"394";"1";"3220262994740292_3222237391209519";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Dimisión ";"2021-01-21T14:13:04+0000";"0";"";""
"1";"395";"1";"3220262994740292_3222278997872025";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Más que ministro de sanidad debería ser ministro de las mentiras. Menudo año que lleva el bicho";"2021-01-21T14:33:15+0000";"0";"";""
"1";"396";"1";"3220262994740292_3222292591203999";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Menos virus menos vacunas y más DIOXIDO DE CKORO!";"2021-01-21T14:40:01+0000";"0";"";""
"1";"397";"1";"3220262994740292_3222327307867194";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Jesus Peralta Muñoz pues yo sí conozco ya con la segunda dosis puesta.";"2021-01-21T14:56:00+0000";"1";"";""
"1";"398";"1";"3220262994740292_3222339307865994";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Encarni Guerrero Guerrero     Ban a tardar mucho en vacunar a todos en. Estados. Unidos. 3 meses estará  300 millones de personas aquí ni en 2 años ya lo veras";"2021-01-21T15:01:45+0000";"0";"";""
"1";"399";"1";"3220262994740292_3222345527865372";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Maite Cebral hija yo estoy en un centro comercial de alimentación estamos desde la entrada del virus en primera linea";"2021-01-21T15:04:54+0000";"1";"";""
"1";"400";"1";"3220262994740292_3222346237865301";"data";"data.*";"fetched (200)";"2021-08-04 12:11:48.021577";"Facebook:/<post-id>/comments";"Roberto Fernández Matilla en los años cuarenta a mi padre le dieron un puesto de travajo de administrativo entre cien que se presentaron a los exámenes el examen fue este     (( tenían que poner 1.001.001y solo lo lo hizo el 🤔🤔";"2021-01-21T15:05:18+0000";"0";"";""
